videoId,textOriginal,authorDisplayName,publishedAt,commentId
t68QfjvISZ8,"Wie wäre es mit einer Volksabstimmung

bzgl. der Wärmepumpen-
thematik?

 Energiekosten interessiert die Regierung leider nicht!",Ria Föll,2023-04-25T15:58:33Z,UgzWrn_SUNoPloj_ru14AaABAg
t68QfjvISZ8,also stramme anti deutsche antidemokratin und braune putin maus würde ich mal die backen halten du bist so wiederlich,Cerebus,2023-04-25T15:48:17Z,Ugw4Bu212Ath16iSNMl4AaABAg
t68QfjvISZ8,"ja... ich bin sicher die Regierung wird uns tatkräftig unterstützen bei den gestiegenen Strompreisen... 

vielleicht kriegen wir in 10 Jahren mal 10 cent als Bonus, von denen du dann 50% als steuern abdrücken musst.",Kokujou5,2023-04-25T15:39:56Z,UgzQt9qrhEDH9EoTJDh4AaABAg
t68QfjvISZ8,Danke Sahra Wagenknecht und unsere Ampel Regierung ist ganz schwer zu ertragen😢,Gary Hope,2023-04-25T15:25:47Z,UgyqGsuB5bMHAHkMT654AaABAg
t68QfjvISZ8,Danke das es Sie gibt👍🏻,Ralf R.,2023-04-25T14:47:18Z,UgxyryMPdP5wF7AW-Vh4AaABAg
t68QfjvISZ8,"Spätestens, wenn man als Hauseigentümer zum Pflegefall wird,muss eh verkauftwerden. Also, was macht Ihr Euch verrückt?",Samantha Lennox,2023-04-25T14:44:28Z,Ugy_yXKBQItGLk_UBtx4AaABAg
t68QfjvISZ8,"Ja Frau Wagenknecht, wer besitzt denn in Deutschland Häuser? Ist das ihre Wählergruppe?",Jan Eymers,2023-04-25T14:37:10Z,UgyRIWn8dt6VrqgsF314AaABAg
t68QfjvISZ8,Aber Hallo Sahra...mit deiner Optik stellst du dir Weidel glatt in den Schatten...so wird das nix mit Putins Umsturz... bleib schön in der Opposition..sonst wird's langweilig...😱😱🤣🤣,Norbert Edgar,2023-04-25T14:36:53Z,UgwCkR9a_juHb-Ja52B4AaABAg
t68QfjvISZ8,"Sarah, schöne Worte aber bitte🙏 mach endlich was. Bitte. Jetzt! Sonst kommt die rechte Ecke. Das macht mir große Angst😕",Doloryes Yellowstone,2023-04-25T14:15:07Z,UgyHRFtQgiqQ5aprb9p4AaABAg
t68QfjvISZ8,"Ich habe seit 2020 eine Wp in Verbindung 20 kwp PV-Anlage. Es war die beste Entscheidung meines Lebens. Nebenbei füttern wir noch ein E-Auto. Energiekosten (Strom, Heizung und Auto in 2022 fast 0 Euro)  Frau Wagenknecht, ich lade sie gerne ein um den Wahrheitsgehalt meiner Aussage zu überprüfen.",Peter Miosga,2023-04-25T13:46:29Z,Ugy3Tptyv_r7YC9zZeJ4AaABAg
t68QfjvISZ8,"Frau Wagenknecht, es brennt an vielen Stellen. Ich sehe nur ihre Person um unsere trägen Massen zu wirksamen Massenprotesten zu bewegen.
Ich hoffte der ""Aufstand"" wäre der Startschuss gewesen, aber leider tut sich nichts Kraftvolles. Ich würde gern unterstützen. 
Bleiben Sie gesund und kämpferisch!",Frank Werner,2023-04-25T13:38:26Z,UgzCpufzy_lH-nakJd94AaABAg
t68QfjvISZ8,wunderbar,Doggyy,2023-04-25T13:37:44Z,UgxYjhTYp12k-xSvJEZ4AaABAg
t68QfjvISZ8,"Solange es in deutschland Leute gibs die sagen ich bin zu Frieden wird es immer so weiter gehen mit der Politik...
Um ein System am laufen zu lassen braucht es nur 60%-70% der Bevölkerung, der Rest interessiert einen nicht..
Die die eigendlich wirklich dafür verantwortlich sind warum das System in so einem CAOS fällt sind die die NIX sagen oder anders gesagt diejenigen die sagen ""ich bin zu Frieden will meine ruhe""",Tap Tapler,2023-04-25T13:21:47Z,Ugy425AlD-uf03DbraZ4AaABAg
t68QfjvISZ8,"Deutschland kauft auch gerne Atomstrom im Ausland. Der kommt aus Kraftwerken, die vermutlich nicht so sicher sind wie die abgeschalteten Kraftwerke in Deutschland.",Radler,2023-04-25T13:21:18Z,Ugzj538Qwkrzl4FfbTx4AaABAg
t68QfjvISZ8,"Betrifft doch eh nur Leute, denen die Heizung kaputtgeht, und die eine neue Brauchen. Warum wird so getan als müsse man irgendwas stillegen ? Und wer Gas möchte kann das auch in Zukunft noch tun, aber dann halt nur in Kombination mit was anderem wie einer Wärmepumpe. Ja , kostet bischen was, ist aber in keinem Haus ein Problem, für Temperaturen über 0 Grad reicht die Wärmepumpe, unter 0 Grad nutzt man dann Gas oder Öl. auch 2040, nach heutigen Plänen.

Kohleausstieg ist geplant, also ist das Thema Kohlestrom ja sowieso nur noch für wenige Jahre relevant, nicht für die gesamte Laufzeit einer Wärmepumpe.

Früher war Frau Wagenknecht mal wissenschaftlich und logisch. Heute macht sie nur noch stimmung.",Holger P.,2023-04-25T12:48:46Z,Ugzklh5-Lz0G6Mkyi1t4AaABAg
t68QfjvISZ8,"Blendend sofort diese schwer kriminelle,Verbrecher  aus sonst muss ich mich übergeben. 🤡🤮🤮🤮",Tina Millano,2023-04-25T12:17:35Z,UgyuCA9U2RGMUnYIkH54AaABAg
t68QfjvISZ8,Diese jetzige Verwaltung ist die Dümmste und Volksfeindlichste die Deutschland je hatte. Lügner und Verbrecher am Deutschen Volk .,Gismo Alexander,2023-04-25T12:09:48Z,UgwrXBAvPx-lVCG69At4AaABAg
t68QfjvISZ8,"Du bist verantwortlich dass Deutschland an die Wand gefahren wird 
Ich wähle jedenfalls nie mehr die G R Ü N E N",axel bischler,2023-04-25T11:39:21Z,UgwmrCXfIEqhCIWtrGx4AaABAg
t68QfjvISZ8,"Die Grüne Gurkentruppe wickelt Deutschland ab im Namen der vollkommen verrückten extremistischen Ideologie, bejubelt von Realitätsverweigerern",Humaner Mensch,2023-04-25T11:24:58Z,UgwGLD98ORIPY7-31g94AaABAg
t68QfjvISZ8,"Unsre AKW standen auf kleinem Raum. Die 30000 Windmühlen pflastern ganze Naturgebiete zu. Woran unsre Grünen nicht gedacht haben. Diese 30000 Windmühlen mussten ja erstmal mit viel Co2 Ausstoß hergestellt werden. Dann wurden sie mit LKW vor Ort gebracht. Co2. Dafür wurden Schneisen geschlagen. Sehr grün. Dann wurden die Dinger mit Kranen aufgebaut. Co2. Die Wartung der 30000 Windräder muß enorm viel kosten. Ab und an geht so ein Ding kaputt, also neues her. Jedesmal it LKW und Kran. Neue  müssen auch hergestellt werden. Sehr grün. So, zum AKW. Ein Standort und ist mit verhältnismäßig wenig Leuten zu betreiben und es müssen nicht ständig neue Teile gebaut und verschrottet werden. Das ist grün.",Opa Unger,2023-04-25T11:13:10Z,UgzAdSdfjn0PzoPtBpR4AaABAg
t68QfjvISZ8,"Welche Lösung für das Klimaproblem hat Sahra?
Ich sag' es euch: keine.
Sahra ist eine sehr geschickte Demagogin und Untergangsprophetin.",Peter Hieke,2023-04-25T11:04:16Z,UgzQmq9l56IdRMYby_h4AaABAg
t68QfjvISZ8,"Es hat keine NEBEN-WIRKUNGEN , wie KRIEG in der UKRAINE schön viel, sehr viel  MUNITION verballert wird und PANZER und Flugzeuge verknallen doch ROH - STOFFE ohne ENDE ......schon mal einen n e u e n P L A N E T E N  suchen .......",JF Thiesen,2023-04-25T10:31:32Z,Ugy4hF7hprrscjwkx7h4AaABAg
t68QfjvISZ8,Was!?!??! im Endeffekt  sind wir Doch gezwungen unsere altenHäuser als erstes zu sanieren um die Wärmepumpen überhaupt einbauen zu können.Die meisten können nicht mal mehr den Strom bezahlen woe sollen sie den ihre Häuser denn Sanieren können.Zu was führt es dann was ist das für ein Gesetzt.Ja doch sie sind gezwungen zu Verkaufen um so schnell wie möglich aus diesem Land was ihr in 1Jahr vernichtet habt in den Finanziellen Ruin und und und. SCHÄMT IHR EUCH DENN  NICHT.Das wird ja schlimmer wie in der Stasi Zeit.Schornsteinfeger wegen zu Spionen also wir sind drauf und dran auszuwandern denn das hält keiner mehr aus hier.,Rosy Mathay,2023-04-25T10:10:10Z,Ugyb1mnqSCgbnO5ZgMV4AaABAg
t68QfjvISZ8,Die verteuern einfach ohne das es einen Grund gibt die CO2 Lüge und so werden die Menschen gezwungen Wärmepumpen zu kaufen,Wahrheit ja,2023-04-25T09:56:06Z,UgzsvskvoaeCrBfRQ_Z4AaABAg
t68QfjvISZ8,"Das erinnert mich an das Buch von  Klaus Schwab WWF.
Ihr werdet nichts besitzen und glücklich sein.",Willi Weinberger,2023-04-25T09:38:23Z,Ugx1VtKg5RMWgpzBbsJ4AaABAg
t68QfjvISZ8,"Scheiß auf eure unnötige Gesetze, was sie macht. Ihr seid der letzte Schrott. Ihr macht die Menschen nur kaputt.",Mirwais Fayzi,2023-04-25T09:25:04Z,UgwiLJmTJqSrsqmDzuF4AaABAg
t68QfjvISZ8,Öl und Gas wird politisch teuer gemacht. Strom durch die hirnlose Einführung regenerativer Energien jedoch auch - allein in diesem Jahr 50% nach oben. Diese Rechnung der Politiker geht in Deutschland nicht auf.,South East,2023-04-25T08:24:44Z,UgyYDe9A031BrOBtDEt4AaABAg
t68QfjvISZ8,Es gibt auch so viele Käufer für die Häuser...,Kristina Biondic,2023-04-25T08:21:13Z,UgxPRq4hiyra_d9SAhl4AaABAg
t68QfjvISZ8,вундер шшон,Сергей Костылев,2023-04-25T08:19:13Z,UgzPLbXUkswbHLwe-Yp4AaABAg
t68QfjvISZ8,🙈🙉🙊,Katharina Seiz,2023-04-25T08:14:42Z,Ugwmbdpy-6bBs-0_WMB4AaABAg
t68QfjvISZ8,wer glaubt dieser baggage überhaupt noch ein wort ?!,jack d. ripper,2023-04-25T07:38:35Z,UgxznJtAWORMH7F1JJp4AaABAg
t68QfjvISZ8,Ich hab kein Geld für diesen grünen Unsinn.Muss also mein Haus verkaufen,Matthias Bach,2023-04-25T07:38:20Z,UgzhCSEBYMm9-iy3Uw14AaABAg
t68QfjvISZ8,Ich Frage mich wo das alles noch hinführen soll bei dem IQ da oben an der Spitze,Hans Schönherr,2023-04-25T07:37:38Z,UgwsTf3WUYW8TEtlkS94AaABAg
t68QfjvISZ8,"Nur noch Irrsinn❗
Diese Regierung kann der Bevölkerung sogar einreden, dass es sich bei der erzwungenen (formalen) Enteignung der eigenen Immobilie um ""Verbraucherschutz"" handelt.
Schlimmer aber ist, dass es ein Großteil der Bevölkerung nicht checkt 🤔",uwe ruebe,2023-04-25T07:31:36Z,Ugw0cdx8GQhD2IO9RM94AaABAg
t68QfjvISZ8,Es wäre mir eine Ehre  Frau Wagenknecht SIE ZU WÄHLEN.... UND ZU VERTRETEN,Anneliese Wegele,2023-04-25T07:23:47Z,UgxYG2BAgDbipVVEzY14AaABAg
t68QfjvISZ8,Wir sehen uns im Winter wenn es soweit ist,Unbekannt Error,2023-04-25T07:03:26Z,UgySHyIaxNzZOW4a4pR4AaABAg
t68QfjvISZ8,"Propaganda Tante in ihrem Element, wenn es um sie oder die Linke Souce geht, legt sie gern jedes Wort auf die Goldwage, passt es der nicht in den Kram, wird Müll gelabert - solange Öl- und Gasheizungen reparierbar sind, können sie auch repariert werden, auch wenn diese Phase 20/30 oder mehr Jahre andauern sollte.
Könnte das Wagenbrett ruhig erwähnen, aber es geht nur um Stimmungsmache, und gegen ""die da oben"" - typisch linke Pfeiffen.",tresor1972,2023-04-25T06:46:58Z,UgwxQXIUizth_lKaval4AaABAg
t68QfjvISZ8,Neuwahlen wären der beste Verbraucherschutz 👍,Peter Breuer,2023-04-25T06:39:44Z,Ugy_AgnX5pylZM386c14AaABAg
t68QfjvISZ8,Ich verstehe keinen der die Grünen gewählt hat. Sind doch nicht ehrlich. Das war schon unter der Regierungszeit von Schröder,Petra Hoffmann,2023-04-25T06:01:10Z,UgyrEyOyYzaHQw5i0TN4AaABAg
t68QfjvISZ8,Abgesehen davon alle Hausbauer die schon eine wärmepumpe haben & mit diesen lächerlichen Deckelungen zahlen wir jetzt statt vorher 1400 € jährlich 2950€ jetzt jährlich DANKE DAFÜR SCHON MAL,Dream Warriors,2023-04-25T05:56:50Z,Ugz1MypbJSqYgyyxH3p4AaABAg
t68QfjvISZ8,"Mich würde interessieren,ob Herr Harbeck eine gute Provision erhält????noch gute zwei Jahre diese Ampel zu ertragen😮😮😮der zwang und Druck bzw Gesetze zu erlassen,das eigene deutsche Volk,unmenschlich,aus zu Beuten!!!! Kapitalismus Kapitalismus geht anders!!!",Lotti Von Sersheim,2023-04-25T05:51:04Z,UgycA9n37DwsfSSwaip4AaABAg
t68QfjvISZ8,"50.000, Euro Strafe",Paul Werner,2023-04-25T05:46:39Z,UgxOAFysaywBf3PV0Mx4AaABAg
t68QfjvISZ8,"Sarah, was ist nur aus dir geworden... Grüße an Wladimir, das Geld ist bei dir gut angelegt",Slayer Slayer,2023-04-25T05:08:20Z,UgxhrA-fNRRkikpdnXZ4AaABAg
t68QfjvISZ8,Habeck ist so voller Kenntnislosigkeit das es schon ein Verbrechen ist!,Ahab Dick,2023-04-25T04:37:51Z,Ugw-ehTgq6JncLYlx4R4AaABAg
t68QfjvISZ8,"Corona- und Impflügen, Ukrainekriegsbeteiligung, selbstgemachte Inflation, und jetzt der hopplahopp Wärmepumpenzwang. 
Wie halten Sie das eigentlich aus, Frau Wagenknecht? 
Ich finde das alles unerträglich.",Sandra G,2023-04-25T04:32:48Z,UgyQMJXKPNTatNFMxNl4AaABAg
t68QfjvISZ8,Also ich verkaufe bereits aus besagtem Grund. 🤷‍♂️,An Dre,2023-04-25T04:02:01Z,UgwkKwjj7aggE_hReSJ4AaABAg
t68QfjvISZ8,Gott das tut richtig weh der Blödheit unserer Regierung  zuzuhören,Vera Rosenfeld,2023-04-25T03:51:41Z,UgxyP6VaCUNRmeVrdYx4AaABAg
t68QfjvISZ8,"Ich hab die grünen nicht gewählt, wieso muss ich jetzt so leiden mit meiner Familie 😢. Kann man hier nicht das widerstands Recht machen? Zudem sitzt ich ja jetzt schon bei 18 Grad daheim... Hoffentlich büßen die demnächst dafür, egal wie..",Pady W.,2023-04-25T03:40:44Z,UgzQnR5hK78nmSMWJa54AaABAg
t68QfjvISZ8,Vor Habeck kann uns im Moment nur ein beherzter Personeschützer bewahren. Der ist nahe genug dran. Und der hat dann das grosse BVK verdient. Sagt mein Freund.😊,Marcel Lichy,2023-04-25T03:31:23Z,UgxXnp9VhfR1eT_NaOd4AaABAg
t68QfjvISZ8,"Komm mal runter KLEINE! Mehr als BILLIGSTER POPULISMUS und nicht vorhandene Haare kraulen bei Oskar ist das wohl NICHT…Papa hat dir noch einen Scheiss ins Ohr gesäuselt: Gründe deine eigene Partei…ist ja klar, die Leute, weswegen FRAU IHRE Pension mal bekommt, erst mal DIREKT ANSCHEISSEN !
Solidarität ist offensichtlich ein FREMDWORT aus der ARBEITERBEWEGUNG, und LOYALITÄT sowas von gestern…
Hallo Oskar, nicht einmal Willy Brandt konnte dich am Schluss mehr leiden.
Also „Süße“, mach weiter was Papi sagt…
VIEL ERFOLG",Dominik Schnell,2023-04-25T02:55:59Z,UgzT5bxCQWOlOhF6sgh4AaABAg
t68QfjvISZ8,Diese Regierung ist einfach am Ende! Sie wird es spätestens bei der nächsten Wahl auch merken.,Tim Diddy,2023-04-25T02:51:09Z,UgxB2LP-fDKUbhJdDBN4AaABAg
t68QfjvISZ8,Ich liebe dich ❤du bist einfach so mega😂😂😂👍,Elmar Mayr,2023-04-25T02:33:04Z,UgyD-CJSwKe-XRwG-Ut4AaABAg
t68QfjvISZ8,"wieso alte heizungen?einige sind ganz neu,worüber scholz so schäbig gelacht hat 😤",peter Schlönzke,2023-04-25T02:05:19Z,Ugz0c-zbj2uLuNiBvbl4AaABAg
t68QfjvISZ8,So isses,Lawliet,2023-04-25T00:23:10Z,Ugyo_aP12NnTCLnyM014AaABAg
t68QfjvISZ8,"Salute/ im land der supelativen spinner/ hier eine neue schnapsidee
ich fülle meinen keller mit kompost
schließ eine wärmepumpe an die 
wasserrohre an die ich durch den kompost durchführe/ dann eine
umwälzpumpe an ein windrad draußen ankopeln und wenn kein
wind geht an ein aufgebocktes fahrrad/ das mit einer lichtmaschine
verbunden ist./ wenn mir dann die
zunge raushängt, ist mir warm genug
daß ich keine wärmepumpe mehr
brauche/ den kompostgestank laß
ich für die grünen drinnen, wenn ich
verkaufen muß/ und diese grüne
beulenpest dann nach den häusern
grapscht.",Peter Ambros,2023-04-24T23:44:29Z,UgyTBIg20aufpYLb3V14AaABAg
t68QfjvISZ8,huhu ich freue mich so doll und Bald darf ich auch kein Feuer mehr machen juhu,Forseti,2023-04-24T22:28:13Z,Ugxof2qgqP5AQGCGyAl4AaABAg
t68QfjvISZ8,Wer schützt Deutschland vor Sarah Wagenknecht?,Paul Dirac,2023-04-24T22:20:28Z,UgzyG7aluRsQQtNyCbF4AaABAg
t68QfjvISZ8,Enteignung.... Läuft!,𝐋𝐢𝐥𝐢𝐭𝐡 ♾️,2023-04-24T22:07:09Z,UgxhXXnnSKFjwdI9AVx4AaABAg
t68QfjvISZ8,"Meine Schadenfreude ist riesig.  Endlich bezahlen Schwarze,Rote,Grüne, Gelbe und Nichtwähler 😂😂😂 Herrlich",Robert Bleimuth,2023-04-24T21:44:27Z,Ugxf2zBqc_mxByYktWx4AaABAg
t68QfjvISZ8,"Auch wenn Sie die beste Politikerin der Welt wäre, werde ich die Linken sowie die Grünen niemals wählen. Sie soll eine eigene Partei Gründen fertig…",E. K.,2023-04-24T21:44:10Z,UgwpOfsYiboGP2UIikB4AaABAg
t68QfjvISZ8,"Habeck muss weg ! 
Habeck muss weg !
Habeck muss weg !",IchBin DuSelbst,2023-04-24T21:42:20Z,Ugy0eEv3L0lUY9NhjId4AaABAg
t68QfjvISZ8,"Nein,ich werde mein Haus nicht verkaufen, sondern abfackeln. Dann hab ich auf Staatskosten freie Kost und Wohnung.",Rudi Pichler,2023-04-24T21:21:57Z,UgwrFAwgqBh0t5uqxDF4AaABAg
t68QfjvISZ8,Deutschland geht den Bach ruchter.... ach moment..... Deutschland ist ja schon unten 😂,Koschi90,2023-04-24T21:19:25Z,Ugw0p5e0ESenDfdJh4d4AaABAg
t68QfjvISZ8,Da hat die Lobby sich durchgesetzt.. Hat die Ministerin zugegeben,Hermann Köckemann,2023-04-24T21:18:38Z,Ugwmj35Cd5XhaNPyFkF4AaABAg
t68QfjvISZ8,Hat Die Stasi Tante wieder was zu meckern ?? Frau Wagenknecht also Frau Knecht von Putin !! Die Wärmepumpen senken die Energie kosten und hilft dem Klima aber um das zu verstehen dazu sind sie einfach zu dumm im Kopf !!,S ST,2023-04-24T21:00:48Z,UgxtAWj0eLo1sLvfnfJ4AaABAg
t68QfjvISZ8,"Mein Haus läuft grad ohne Heizung, der Frost im Dezember von Minus 20C°. 
ALLEIN die Dämmung ist nicht Klimaschutz.
Ich freu mich drauf. Ich bekomme sogar Geld zurück😂😂😂😂",Stina !,2023-04-24T20:50:30Z,UgyeFL0lf9zmhFnQFM54AaABAg
t68QfjvISZ8,"Das alles klingt genauso ""vertrauenswürdig"", wie damals die C. Politik.",U. Berner,2023-04-24T20:45:04Z,UgwTpbLd4M72INnT0C54AaABAg
t68QfjvISZ8,Na ja in drei Jahren gibt es Neuwahlen.....,Daniel F.,2023-04-24T20:25:58Z,UgxedDlUB5y_EuLgMo94AaABAg
t68QfjvISZ8,Keiner wird sein Haus verlieren. Er kann es nur nicht mehr bewohnen können weil der Schornsteinfeger den Ofen nicht mehr abnimmt. Aus Verbraucherschutz selbstverständlich. Keiner muss sein Haus verkaufen. Es würde ja auch keiner kaufen wollen da die Investition zu hoch wären. Verschenken an den Staat wird für viele wohl günstiger sein als vererben. Aber von Zwagsenteignung kann ja nicht die Rede sein.,Stefan Rudolf,2023-04-24T20:17:16Z,UgxKXszu9PC0iZrYWMx4AaABAg
t68QfjvISZ8,"Putins beste Freundin aus Deutschland erklärt uns ihre Märchenwelt. Viel Spass dabei, nur nicht wundern, wenn's nicht stimmt....",sabadu,2023-04-24T19:48:47Z,UgyIo4p5UKJpwVijxzd4AaABAg
t68QfjvISZ8,Diese Altpapiertonne hat nichts zu sagen. Spricht aber trotzdem ohne Unterlass ...,Chris B.,2023-04-24T19:40:17Z,UgzISovUNP3emzBG1yV4AaABAg
t68QfjvISZ8,Gründe endlich eine Partei Sahra :-),emmasbigjourney,2023-04-24T19:39:20Z,UgzVLiyu6s8XmXAhWc54AaABAg
t68QfjvISZ8,Am liebsten würden wir die Regierung verschrotten.Dann wäre uns schon geholfen.🤮🤮🤮,Gudrun Rolle,2023-04-24T19:35:16Z,UgxgcDMY8rCnXvaIgR14AaABAg
t68QfjvISZ8,"Bitte  weisen Sie ""partei""    darauf hin das die gesamte Ampel  eine kriegstreiberpartei ist",Hannelore Kramer,2023-04-24T19:29:24Z,UgziXTbfC8VsYlsIL4d4AaABAg
t68QfjvISZ8,Bitte gründen Sie eine Partei. Bin dabei.,Docutainment,2023-04-24T19:21:46Z,UgwHz-rab_0YXq-Lb0t4AaABAg
t68QfjvISZ8,"Was für ein Schildbürgerstreich! 🤦 Keine Fehlinvestitionen mehr. Hören die sich Mal selber zu? Anscheinend nicht. Sollten sie Mal tun, damit sie merken was für ein Bullshit aus ihrem großen Mundwerk kommt. Wann werden solche Politiker ihres Amtes entgültig enthoben?",Jens Meister,2023-04-24T18:48:45Z,UgyIYRLgsl9QUyvMrm14AaABAg
t68QfjvISZ8,Was ist das für ein Blödsinn hier. Dachte die Frau sei intelligent 😂,Schmieds Katze,2023-04-24T18:30:00Z,UgweF9Ee1bxgdgtmcuN4AaABAg
t68QfjvISZ8,"Das Volk ist leider total verblödet, hatten wir aber im letzten Jahrhundert auch schon!😉😂 🤣",Wolf Wolfman,2023-04-26T16:30:32Z,UgxkHItTsfrIFTvtHM14AaABAg.9otwM1VXJX69oytz50TP0E
t68QfjvISZ8,Schonmal überlegt wo die Gas- und Ölpreise Co2 Zuschlag  bedingt stehen werden ?,GLUECKSVOGEL,2023-04-24T18:13:23Z,Ugzgb0wd1B8ToKM1owN4AaABAg
t68QfjvISZ8,"Nein, wir freuen uns nur auf die nächste Wahl und hoffen auf die Quittung für die Grünen und SPD. So viele Lügen gehören abgestraft.",Sandra Scheller-Heß,2023-04-24T18:12:05Z,Ugwn1veYmV6JOLa6A-l4AaABAg
t68QfjvISZ8,"Wir kommen einem Bürgerkrieg gefährlich nahe, wenn das so weitergeht. Habeck wird bald als Flagge am Bundestag baumeln, wenn das so weiter geht! Langsam reicht es!",ZEUS Perimeter,2023-04-24T18:10:44Z,UgwOIhseN-x08MO_6XR4AaABAg
t68QfjvISZ8,Populistin,GLUECKSVOGEL,2023-04-24T18:09:47Z,UgyYxzLExpyduFUIXgp4AaABAg
t68QfjvISZ8,"Da bin ich gespannt ob die Regierung ihre Versprechen wenigstens in diesem Fall hält, denn bisher durfte das Volk dazu bezahlen und zwar in mehreren Fällen 😂/. Super Frau Wagenknecht 😂❤die 💉war nötig 👏👍🤣",Marco Neurath,2023-04-24T18:05:17Z,UgzIfHP0baqDnWqZdJd4AaABAg
t68QfjvISZ8,Russische Propaganda anstatt faktengestützte Information. Wer schützt die Schaar der hiesigen Naivlinge vor Sahra Wagenknecht?,JOE GMY,2023-04-24T17:53:23Z,Ugxa6_EP5yDX5oyHwHh4AaABAg
t68QfjvISZ8,Wagenknecht ist lächerlich 🙋,Hellgock Cornholio,2023-04-24T17:37:29Z,UgxLFa-uEgehf9pEeyh4AaABAg
t68QfjvISZ8,Die Ampel muss komplett abtreten 🤑 🤑 🤑 🤑 🤑 🤑 🤑 🤑 🤑 🤑 🤑 🤑 🤑 🤑 🤑 🤑 🤑 🤑 🤑 🤑 🤑 🤑 🤑 🤑 🤑 🤑 🤑 🤑,Cornelia Bolz,2023-04-24T17:11:40Z,Ugw15nN-Ao39sMiB1cd4AaABAg
t68QfjvISZ8,AKWs ❤❤❤❤❤❤❤❤❤❤❤❤,Cornelia Bolz,2023-04-24T17:11:13Z,Ugy2-hAjQAFXDwCZZKF4AaABAg
t68QfjvISZ8,Co,Cornelia Bolz,2023-04-24T17:10:28Z,Ugx7yH7SCkdTKL3UgBN4AaABAg
t68QfjvISZ8,"Wartet bis es so weit ist, dann erfinden er noch ein paar Dinge",Oleg Sitnikov,2023-04-24T17:05:01Z,Ugwr3Dy10AKohES33qp4AaABAg
t68QfjvISZ8,"Was ich immmmmmmer noch nicht verstehe, das der Deutsche immmmmmer noch Angst haben vor diesen Paar Leute da oben.

Leute, wir sind über 80 Millionen Personen.

Wenn nun alle die Häuser besitzen die Beschlossenen Optionen  der Regierung Paroli zu bieten, was sollen die Paar da oben gegen uns machen..

Nix, weil die Angstzustände bekommen würden, nicht mehr gewählt zu werden 😮😮😮😮

Einfach mal an die letzten 2 Jahre der alten DDR denken, wo die Regierung in die Knie gegangen is😂😂 als das VOLK es gereicht hat,und alle auf die Straße gegangen is❤❤",Wetterfan 007,2023-04-24T16:59:45Z,UgwjYZCp6P9i82hv90J4AaABAg
t68QfjvISZ8,Frau Wagenknecht macht uns auch als Kommentatorin Freude !,Lutz Grellmann,2023-04-24T16:51:00Z,UgzD9nsqRi8A-4Hp1Pp4AaABAg
